measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,540,Kentucky,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05403504572247935,0.05957054927614047,0.04904592388687043
5,Prevalence,550,Nebraska,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.0462183719973398,0.05091890769230919,0.04187656732155528
5,Prevalence,541,Louisiana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.04773394950213334,0.05288067744969874,0.042959528023827936
5,Prevalence,527,California,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.0437483786273056,0.0482477706387583,0.039426332337295956
5,Prevalence,566,Texas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.04778954054297262,0.05263910252845998,0.04353875446807689
5,Prevalence,553,New Jersey,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.04284580823556813,0.047172866727021624,0.03898987210132016
5,Prevalence,551,Nevada,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.0546597151062091,0.06024848243749768,0.04969305081063315
5,Prevalence,563,South Carolina,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.053533464582797646,0.0585690350588173,0.04891043860643968
5,Prevalence,539,Kansas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.050285051511105336,0.05550214469090221,0.0456599318263747
5,Prevalence,540,Kentucky,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05371597561858685,0.059036260289321664,0.04894709397616725
5,Prevalence,572,Wisconsin,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05093240505040414,0.05592008527488919,0.04663063374288184
5,Prevalence,554,New Mexico,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.058386872228869874,0.06412844396834144,0.05339843754415496
5,Prevalence,548,Missouri,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.046770176883049075,0.052008826723870534,0.042380911045168
5,Prevalence,551,Nevada,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.054696834257538914,0.06024474867517476,0.04983798599862378
5,Prevalence,560,Oregon,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.054262836306850755,0.05933357589052295,0.049545413423638815
5,Prevalence,543,Maryland,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.045862639831782945,0.05140639738978096,0.04086436227194998
5,Prevalence,571,West Virginia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.057874720694364286,0.06341185025039671,0.05284677159686766
5,Prevalence,553,New Jersey,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.042791998194870014,0.04695601481260107,0.038785175230544366
5,Prevalence,569,Virginia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05177859395015607,0.05699832239961649,0.04698791144403
5,Prevalence,541,Louisiana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.047475353084666765,0.052284103709287,0.04294008832396898
5,Prevalence,539,Kansas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05032353213470444,0.055171015476880685,0.045796149186733186
5,Prevalence,562,Rhode Island,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.056880670915504,0.06237355560972679,0.052078012163456255
5,Prevalence,536,Illinois,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.04457068327885958,0.04939114965594472,0.04035031419473798
5,Prevalence,541,Louisiana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.047578616219600335,0.052463129503898476,0.0430899351630355
5,Prevalence,543,Maryland,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.04595489987391021,0.05159238637557761,0.040992272696822485
5,Prevalence,530,Delaware,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05137931734236864,0.05629006042647732,0.04673717140585495
5,Prevalence,560,Oregon,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05420001846052884,0.05933043276637252,0.049454637731771674
5,Prevalence,529,Connecticut,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.041033687079995045,0.04549933535072941,0.037285700692627106
5,Prevalence,552,New Hampshire,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05470885914550416,0.059874486255860365,0.04985021569415147
5,Prevalence,548,Missouri,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.04683419219338957,0.05204571677345362,0.04240695444025886
5,Prevalence,539,Kansas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.050456689146158085,0.0556206743075914,0.04585903259604709
5,Prevalence,557,North Dakota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.04428130361338103,0.04920520021688328,0.0397943546594367
5,Prevalence,560,Oregon,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05442605826186191,0.05978386359790412,0.049453501180207235
5,Prevalence,551,Nevada,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05452840926976597,0.05981302678292561,0.04955736086874207
5,Prevalence,523,Alabama,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.04898222370645169,0.053876998512805724,0.04415142245178609
5,Prevalence,573,Wyoming,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.0545019911360134,0.059675675635107624,0.049789665100543876
5,Prevalence,562,Rhode Island,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05703830896407621,0.06255563886937299,0.05213717886724278
5,Prevalence,524,Alaska,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05131728819599934,0.05656436045195636,0.04655303675068216
5,Prevalence,542,Maine,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05162490640726415,0.05625037427773219,0.047132501774392516
5,Prevalence,530,Delaware,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05132908722276511,0.056043442624132175,0.046891418517355295
5,Prevalence,566,Texas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.0478471651887685,0.05269086334498212,0.04366350836936784
5,Prevalence,531,District of Columbia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.04530355026654786,0.050819768113810886,0.04044110645429878
5,Prevalence,563,South Carolina,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05326385935132349,0.05839284327319196,0.04851738330556905
5,Prevalence,532,Florida,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.052206308237949896,0.057525471598482834,0.04744792570333581
5,Prevalence,542,Maine,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05176604711635281,0.05648723009779794,0.047233462298777756
5,Prevalence,568,Vermont,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05312997038536392,0.05854554343674273,0.048397718359717345
5,Prevalence,525,Arizona,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.053946289538242195,0.059164620511494834,0.049013325934357976
5,Prevalence,531,District of Columbia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.045474652340098204,0.05109504626951414,0.04090507611266927
5,Prevalence,557,North Dakota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.04428704858904436,0.04893770845265767,0.04036855771638786
5,Prevalence,528,Colorado,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05485867022551517,0.060177714017611746,0.05020200003480178
5,Prevalence,552,New Hampshire,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.054872897237437,0.05991680141160287,0.05013624522716897
5,Prevalence,541,Louisiana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.04744923074843794,0.052166095778903694,0.04315240553005443
5,Prevalence,570,Washington,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.0536377842926445,0.0591015595237401,0.04900151135529034
5,Prevalence,536,Illinois,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.044532262045160094,0.049270937735373485,0.04050971453783641
5,Prevalence,555,New York,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05026012404568077,0.05512558407691866,0.045764166139850675
5,Prevalence,545,Michigan,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05011513540776685,0.05490196431761051,0.04593218770149244
5,Prevalence,549,Montana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.052617866818528314,0.05784601862730126,0.04789692464926431
5,Prevalence,573,Wyoming,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05417972852628568,0.05959450194570316,0.04952849180449425
5,Prevalence,533,Georgia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05085730766401184,0.055866821816333484,0.046144277336932736
5,Prevalence,532,Florida,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05217440809760656,0.05777527132404363,0.04709490919392519
5,Prevalence,555,New York,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05011443719153935,0.05534277041742592,0.045545422948127266
5,Prevalence,561,Pennsylvania,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.047580149498958654,0.0523305900377617,0.043536790841935805
5,Prevalence,542,Maine,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.051519037469661695,0.05626793527425766,0.04701561634520517
5,Prevalence,534,Hawaii,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.04787655479325592,0.05295085009789972,0.043701468262700466
5,Prevalence,524,Alaska,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05111776889253218,0.056707616974052175,0.04603230057222538
5,Prevalence,547,Mississippi,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05114294162634552,0.056337484257577904,0.04652253854922894
5,Prevalence,573,Wyoming,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05430769010708626,0.05971632046073238,0.049546556831391135
5,Prevalence,554,New Mexico,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.058320559986033624,0.06375781238057163,0.05334407974856934
5,Prevalence,545,Michigan,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.050086455461792814,0.05519283435175406,0.04572086887199445
5,Prevalence,566,Texas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.04794346585438955,0.05289697407068379,0.04334840262275213
5,Prevalence,543,Maryland,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.045624909870342886,0.050924565929780403,0.0407012912177769
5,Prevalence,557,North Dakota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.04437318340290255,0.04912572038014917,0.04025412425354429
5,Prevalence,533,Georgia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05091192378770992,0.055844156048656585,0.04635282373455566
5,Prevalence,554,New Mexico,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.058335330699821615,0.06417019035255785,0.0530136473917132
5,Prevalence,564,South Dakota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.04258853570989998,0.047308906735814886,0.03851602128666903
5,Prevalence,552,New Hampshire,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.054594343169686955,0.05975830608758626,0.049906937998407064
5,Prevalence,555,New York,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.049987907512962296,0.055063038645374825,0.045511223600094325
5,Prevalence,564,South Dakota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.042661159835732605,0.04718215220408881,0.03881913587858717
5,Prevalence,573,Wyoming,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05477489753465232,0.06025165264910383,0.04968677844286001
5,Prevalence,544,Massachusetts,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.0484353758769628,0.05330571502071021,0.04378902765312698
5,Prevalence,567,Utah,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.06159303460358325,0.06831181018776851,0.05588292139215769
5,Prevalence,554,New Mexico,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05842440055593322,0.06381715404757544,0.05344907422170981
5,Prevalence,543,Maryland,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.04520898502425643,0.05091798852933535,0.04024577414812433
5,Prevalence,526,Arkansas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05796828182511984,0.06365952424786471,0.05302884085565383
5,Prevalence,533,Georgia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05083831966160578,0.0560644530142474,0.045976698331561934
5,Prevalence,534,Hawaii,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.04778661087853717,0.05249228925891114,0.043588467524121446
5,Prevalence,552,New Hampshire,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.055093739912663926,0.06035241315789963,0.05030791735268452
5,Prevalence,565,Tennessee,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05435218529103679,0.05986350616643444,0.04881841326988451
5,Prevalence,531,District of Columbia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.045144087124615026,0.05046408673985404,0.040540217784408104
5,Prevalence,565,Tennessee,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.054511453097276376,0.059947922792815383,0.04971650716950788
5,Prevalence,544,Massachusetts,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.04844237299374153,0.05329868625655762,0.04392974120455967
5,Prevalence,565,Tennessee,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05458613873974147,0.059903024293608734,0.049773097938969876
5,Prevalence,536,Illinois,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.044454769726546925,0.049023444316797136,0.04020525759243067
5,Prevalence,558,Ohio,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.050456624820890625,0.05539207386877305,0.04577310891317502
5,Prevalence,523,Alabama,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.04890929447184007,0.053798846195638454,0.044576926550122783
5,Prevalence,556,North Carolina,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.043371407736935576,0.048606459029007024,0.0390840419067531
5,Prevalence,533,Georgia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05084023957310801,0.055600486631841896,0.046248523766347
5,Prevalence,570,Washington,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.053611046385988896,0.058862619988490295,0.04853600186231406
5,Prevalence,564,South Dakota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.04255449449297258,0.04696997023421239,0.03869341749579601
5,Prevalence,535,Idaho,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.054496362931988056,0.059545521362680945,0.04970037276833817
5,Prevalence,559,Oklahoma,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05557426128339878,0.060865975323564414,0.050587425181337714
5,Prevalence,544,Massachusetts,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.04839177857996399,0.05342271043125482,0.04391702725147311
5,Prevalence,523,Alabama,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.048845938145269,0.05384212547109461,0.044305878154250466
5,Prevalence,565,Tennessee,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05442258842852508,0.05980332888713569,0.04951906289781177
5,Prevalence,561,Pennsylvania,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.047474466075573686,0.05239910719271188,0.0431105042518661
5,Prevalence,534,Hawaii,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.0476705209360805,0.05265386449198784,0.04317683514749616
5,Prevalence,544,Massachusetts,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.048417065263021086,0.053489122028869754,0.04401304150845313
5,Prevalence,546,Minnesota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.04849732624712161,0.05333880109445618,0.043961011290604014
5,Prevalence,567,Utah,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.061780125975800425,0.06828203574261889,0.055970397285868785
5,Prevalence,555,New York,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.049870994792005574,0.05479641923758769,0.04533279699279772
5,Prevalence,549,Montana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05249216339206554,0.05793308312290474,0.04783604488817049
5,Prevalence,528,Colorado,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05473117124635295,0.06015466554717345,0.049953741781499854
5,Prevalence,567,Utah,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.061660169963164306,0.06808090427664366,0.056119694898961
5,Prevalence,546,Minnesota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.04841830413696621,0.053218145150843374,0.04374080753095945
5,Prevalence,568,Vermont,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05289369608625284,0.058227508384564766,0.048001116467678275
5,Prevalence,568,Vermont,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.052982623210766855,0.057998135282728826,0.04840138759364296
5,Prevalence,547,Mississippi,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05119966188970756,0.056587626367754766,0.04604760566675649
5,Prevalence,538,Iowa,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.0472767905507792,0.05229878904915581,0.04319789519355998
5,Prevalence,546,Minnesota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.04842547792037432,0.05322192782171145,0.0441067050925547
5,Prevalence,556,North Carolina,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.04333336199323244,0.0480646976111874,0.03908502753519639
5,Prevalence,526,Arkansas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05787463847537437,0.06358294226852945,0.052516188466785435
5,Prevalence,525,Arizona,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05397495873861112,0.0594196108280723,0.04899319156562175
5,Prevalence,540,Kentucky,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05358016295549571,0.059260167756057684,0.048546203609512006
5,Prevalence,558,Ohio,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05040659836428473,0.055423227381548604,0.045787797121428365
5,Prevalence,558,Ohio,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05039911414499896,0.05514628233466796,0.04586340639579132
5,Prevalence,553,New Jersey,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.04279386557170566,0.04718585059207917,0.03858769520964711
5,Prevalence,547,Mississippi,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.051136529901962956,0.05623718528735741,0.04650740480420077
5,Prevalence,556,North Carolina,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.04331669990771226,0.048227691043709026,0.03897401116335552
5,Prevalence,527,California,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.04364983624196659,0.04814851697482571,0.03949724674784841
5,Prevalence,538,Iowa,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.04729627213886721,0.052104408085060804,0.0429672168094756
5,Prevalence,525,Arizona,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05397105357654028,0.05912989721120915,0.04921461396254903
5,Prevalence,535,Idaho,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05458931031476161,0.06006671426428347,0.04958318156155594
5,Prevalence,569,Virginia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05139126810353905,0.056832255437861245,0.04663630459961474
5,Prevalence,551,Nevada,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05436262617945648,0.0596362184096231,0.0493687820629906
5,Prevalence,535,Idaho,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05450135044300191,0.05969145304003424,0.0499094042995222
5,Prevalence,530,Delaware,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05132429929036549,0.05654673710847967,0.046671393538718624
5,Prevalence,572,Wisconsin,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.050872110234169904,0.05615984756958248,0.04650244300733551
5,Prevalence,559,Oklahoma,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.055553309196265374,0.06147618120834564,0.050302402087162496
5,Prevalence,537,Indiana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05454232335264369,0.05960401671028445,0.04955036148197668
5,Prevalence,571,West Virginia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.057641465767147036,0.06333692317695362,0.05264373367183375
5,Prevalence,550,Nebraska,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.04614679900773582,0.050764020713558594,0.04200078623132506
5,Prevalence,569,Virginia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05131464151888838,0.056417997084083155,0.046804069664985425
5,Prevalence,537,Indiana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.054459552540288496,0.05987610387991617,0.04934929675076525
5,Prevalence,548,Missouri,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.04672875339630765,0.05170804882581987,0.04259641833605667
5,Prevalence,529,Connecticut,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.04110055171139511,0.04551651945944469,0.03709632128793311
5,Prevalence,571,West Virginia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05775119151199867,0.06323910266933419,0.05276778587389609
5,Prevalence,550,Nebraska,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.04616028747848689,0.05069462448089445,0.042103349994180354
5,Prevalence,548,Missouri,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.0467105948682971,0.0521219017299347,0.042157017138207756
5,Prevalence,569,Virginia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05136691132263142,0.05652430478423712,0.0465235965152891
5,Prevalence,560,Oregon,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05413178941574124,0.059386727964770375,0.04945793488443184
5,Prevalence,563,South Carolina,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.053197515112971,0.058587211031068974,0.048082762919926164
5,Prevalence,527,California,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.04361392127806109,0.0484547915559608,0.03954706270285968
5,Prevalence,560,Oregon,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.0541281802703057,0.05971272744897228,0.0490057134882431
5,Prevalence,539,Kansas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.05034511320185697,0.055439061728805646,0.04564774878483936
5,Prevalence,562,Rhode Island,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.0568808420274732,0.06262032235021042,0.05151009353885043
5,Prevalence,539,Kansas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2018,0.05028282434855087,0.055090640937302746,0.04578710293774505
5,Prevalence,541,Louisiana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.04750233980665611,0.05247408660325523,0.04312659169456144
5,Prevalence,542,Maine,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.051493519152002225,0.05651548120730904,0.04688158416991306
5,Prevalence,573,Wyoming,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.054009266302265914,0.059828356889051686,0.049015660985673205
5,Prevalence,552,New Hampshire,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.0544841595421734,0.059792091062801575,0.04941821054358276
5,Prevalence,531,District of Columbia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.044989078094464445,0.05052601260962032,0.04031337353356432
5,Prevalence,564,South Dakota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2019,0.04257579452019826,0.047090253937963615,0.03841288677524211
